Id;Importe
12591;128,51
12592;137,93
12593;88,71
12594;121,5
12595;131,14
12596;110,04
12597;291,35
12598;61,99
12599;46,17
12600;86,65
12601;31,1
12602;179,77
12603;61,61
12604;157,82
12605;93,14
12606;49,11
12607;71,35
12608;72,51
12609;114,28
12610;46,84
12611;185,84
12612;151,23
12613;392,58
12614;249,2
12615;189,86
12616;128,52
12617;123,79
12618;64,87
12619;49,7
12620;102,73
12621;46,81
12622;93,08
12623;402,39
12624;102,25
12625;270,3
12626;472,33
12627;89,26
12628;57,44
12629;181,84
12630;169,24
12631;95,38
12632;114,34
12633;118,61
12634;78,74
12635;106,64
12636;127,47
12637;73,49
12638;283,74
12639;131,18
12640;142,23
12641;52,93
12642;574,31
12643;67,96
12644;145,02
12645;203,12
12646;204,48
12647;54,89
12648;35,27
12649;82,43
12650;271,8
12651;80,03
12652;46,82
12653;88,47
12654;151,42
12655;123,34
12656;341,63
12657;256,39
12658;43,03
12659;109,12
12660;92,36
12661;181,69
12662;206,39
12663;381,34
12664;170,83
12665;86,87
12666;174,04
12667;125,84
12668;169,03
12669;120,75
12670;28,6
12671;92,23
12672;65,54
12673;92,59
12674;120,38
12675;231,45
12676;224,86
12677;200,6
12678;131,65
12679;113,83
12680;89,88
12681;34,33
12682;112,58
12683;80,39
12684;132,83
12685;170,79
12686;106,83
12687;288,03
12688;116,75
12689;123,79
12690;35,1
12691;115,47
12692;213,88
12693;101,16
12694;161,65
12695;129,84
12696;138,66
12697;110,59
12698;58,47
12699;179,77
12700;143,47
12701;195,87
12702;187,0
12703;122,01
12704;66,96
12705;130,91
12706;46,19
12707;323,4
12708;118,84
12709;119,95
12710;206,25
12711;62,39
12712;61,57
12713;82,27
12714;79,22
12715;415,29
12716;93,94
12717;242,76
12718;92,9
12719;111,61
12720;155,44
12721;130,28
12722;57,93
12723;150,84
12724;87,56
12725;116,63
12726;177,33
12727;86,36
12728;285,86
12729;124,29
12730;50,65
12731;57,87
12732;180,11
12733;64,03
12734;120,74
12735;78,13
12736;263,91
12737;116,66
12738;143,88
12739;333,38
12740;143,43
12741;45,28
12742;338,85
12743;483,8
12744;79,19
12745;139,08
12746;108,27
12747;129,99
12748;47,35
12749;100,04
12750;81,51
12751;128,98
12752;124,12
12753;125,93
12754;93,53
12755;99,56
12756;37,85
12757;99,22
12758;174,43
12759;18,35
12760;183,53
12761;114,04
12762;73,48
12763;248,82
12764;86,03
12765;150,87
12766;157,21
12767;114,0
12768;394,73
12769;153,23
12770;129,49
12771;212,12
12772;119,39
12773;48,26
12774;166,56
12775;130,8
12776;53,31
12777;139,54
12778;215,52
12779;100,05
12780;164,43
12781;89,37
12782;316,75
12783;103,08
12784;51,23
12785;146,86
12786;231,85
12787;198,31
12788;185,91
12789;131,54
12790;153,12
12791;179,8
12792;130,16
12793;161,81
12794;102,81
12795;104,21
12796;133,05
12797;107,67
12798;95,95
12799;125,25
12800;77,1
12801;176,17
12802;54,0
12803;190,45
12804;177,27
12805;93,19
12806;103,05
12807;502,37
12808;438,66
12809;152,3
12810;124,44
12811;81,56
12812;88,14
12813;134,02
12814;207,15
12815;38,4
12816;123,1
12817;131,01
12818;64,61
12819;118,21
12820;106,56
12821;190,77
12822;139,16
12823;103,04
12824;350,01
12825;170,05
12826;67,96
12827;87,03
12828;39,09
12829;344,47
12830;142,88
12831;25,82
12832;620,48
12833;147,94
12834;136,08
12835;68,85
12836;35,2
12837;34,2
12838;312,39
12839;87,16
12840;219,51
12841;62,55
12842;121,41
12843;182,68
12844;250,82
12845;164,99
12846;161,44
12847;120,5
12848;142,12
12849;35,49
12850;489,86
12851;264,28
12852;167,28
12853;183,54
12854;114,85
12855;137,9
12856;286,7
12857;151,21
12858;75,57
12859;411,78
12860;91,82
12861;148,64
12862;195,16
12863;137,34
12864;66,95
12865;57,02
12866;111,92
12867;69,04
12868;105,26
12869;84,87
12870;91,75
12871;388,6
12872;134,09
12873;88,02
12874;396,91
12875;112,13
12876;148,08
12877;147,98
12878;63,75
12879;72,4
12880;331,58
12881;54,3
12882;24,73
12883;47,88
12884;192,52
12885;151,61
12886;86,96
12887;295,75
12888;65,0
12889;240,32
12890;86,13
12891;262,12
12892;66,65
12893;44,06
12894;153,33
12895;138,43
12896;277,23
12897;83,32
12898;69,81
12899;116,54
12900;74,24
12901;106,58
12902;105,36
12903;122,21
12904;81,0
12905;52,59
12906;45,46
12907;301,77
12908;84,48
12909;215,64
12910;236,09
12911;103,78
12912;84,05
12913;88,26
12914;101,26
12915;335,75
12916;64,0
12917;189,81
12918;69,91
12919;229,03
12920;136,9
12921;115,03
12922;108,9
12923;138,18
12924;118,59
12925;277,61
12926;431,29
12927;65,9
12928;97,39
12929;16,22
12930;219,2
12931;70,14
12932;90,71
12933;246,21
12934;283,4
12935;85,12
12936;336,28
12937;205,14
12938;607,51
12939;96,74
12940;265,32
12941;67,31
12942;76,62
12943;80,09
12944;134,6
12945;141,85
12946;131,14
12947;210,12
12948;160,32
12949;188,89
12950;538,12
12951;47,6
12952;291,27
12953;73,19
12954;279,45
12955;192,41
12956;76,71
12957;197,47
12958;97,25
12959;93,81
12960;181,47
12961;219,03
12962;50,75
12963;137,71
12964;110,81
12965;336,5
12966;165,93
12967;81,89
12968;91,39
12969;283,51
12970;218,28
12971;62,72
12972;54,14
12973;107,77
12974;387,49
12975;97,28
12976;131,73
12977;274,94
12978;147,95
12979;263,38
12980;62,89
12981;118,01
12982;213,99
12983;34,48
12984;140,86
12985;210,28
12986;89,08
12987;61,02
12988;141,96
12989;174,57
12990;79,17
12991;150,04
12992;315,16
12993;186,94
12994;112,18
12995;135,86
12996;280,61
12997;85,83
12998;97,76
12999;193,01
13000;107,07
13001;131,37
13002;82,64
13003;216,46
13004;82,47
13005;174,22
13006;150,7
13007;292,58
13008;90,45
13009;79,07
13010;163,97
13011;193,55
13012;49,44
13013;199,61
13014;181,75
13015;48,87
13016;249,6
13017;88,17
13018;98,19
13019;127,85
13020;74,21
13021;125,83
13022;89,91
13023;86,87
13024;80,11
13025;226,78
13026;138,25
13027;211,24
13028;155,59
13029;316,24
13030;77,24
13031;82,03
13032;334,96
13033;99,62
13034;33,44
13035;48,86
13036;109,22
13037;127,7
13038;123,27
13039;116,37
13040;77,97
13041;160,14
13042;196,13
13043;144,05
13044;60,0
13045;193,09
13046;180,41
13047;145,43
13048;118,23
13049;64,13
13050;110,79
13051;277,92
13052;112,3
13053;65,63
13054;48,64
13055;163,79
13056;287,88
13057;91,76
13058;65,41
13059;71,25
13060;43,47
13061;76,63
13062;324,81
13063;46,51
13064;129,72
13065;85,61
13066;57,58
13067;58,74
13068;107,64
13069;97,37
13070;153,4
13071;62,27
13072;277,31
13073;171,02
13074;94,98
13075;62,27
13076;132,63
13077;137,97
13078;119,68
13079;111,38
13080;226,31
13081;67,86
13082;162,35
13083;195,16
13084;257,94
13085;301,07
13086;548,52
13087;268,25
13088;211,01
13089;195,6
13090;106,29
13091;111,18
13092;122,71
13093;103,65
13094;92,51
13095;87,27
13096;106,07
13097;58,29
13098;117,96
13099;144,04
13100;93,31
13101;92,56
13102;136,14
13103;40,51
13104;93,77
13105;128,97
13106;205,65
13107;67,73
13108;64,52
13109;419,86
13110;180,63
13111;164,52
13112;167,99
13113;365,09
13114;80,86
13115;67,44
13116;408,38
13117;173,27
13118;77,74
13119;350,02
13120;58,48
13121;54,2
13122;156,47
13123;123,89
13124;83,64
13125;191,53
13126;160,1
13127;105,74
13128;101,91
13129;162,59
13130;264,68
13131;181,81
13132;167,3
13133;34,42
13134;84,3
13135;95,13
13136;93,59
13137;177,31
13138;255,87
13139;240,52
13140;45,75
13141;133,61
13142;210,65
13143;79,16
13144;121,64
13145;91,94
13146;95,87
13147;181,95
13148;422,67
13149;166,7
13150;170,19
13151;68,22
13152;678,28
13153;102,78
13154;20,92
13155;110,16
13156;73,54
13157;46,92
13158;104,95
13159;271,98
13160;208,67
13161;122,52
13162;117,34
13163;42,89
13164;178,47
13165;127,09
13166;245,14
13167;230,47
13168;227,27
13169;189,73
13170;104,06
13171;144,07
13172;281,24
13173;47,62
13174;152,5
13175;106,74
13176;101,71
13177;250,99
13178;164,31
13179;170,43
13180;453,07
13181;97,42
13182;52,62
13183;297,74
13184;97,17
13185;153,38
13186;44,98
13187;82,09
13188;46,44
13189;75,12
13190;147,32
13191;297,6
13192;86,0
13193;197,03
13194;56,4
13195;165,04
13196;307,91
13197;169,36
13198;182,1
13199;76,64
13200;79,02
13201;146,49
13202;187,92
13203;167,36
13204;52,16
13205;91,7
13206;234,56
13207;136,2
13208;45,73
13209;101,73
13210;91,03
13211;85,64
13212;85,75
13213;185,8
13214;310,75
13215;215,13
13216;95,98
13217;75,18
13218;197,0
13219;247,92
13220;686,86
13221;252,07
13222;166,46
13223;237,7
13224;125,88
13225;144,84
13226;290,8
13227;165,9
13228;92,61
13229;147,08
13230;193,43
13231;34,17
13232;303,17
13233;178,9
13234;69,71
13235;106,32
13236;80,88
13237;175,19
13238;190,14
13239;29,34
13240;349,24
13241;145,9
13242;187,09
13243;121,39
13244;289,33
13245;161,64
13246;70,74
13247;147,91
13248;195,13
13249;423,2
13250;145,84
13251;78,45
13252;256,16
13253;104,63
13254;146,35
13255;107,31
13256;196,6
13257;67,58
13258;124,13
13259;96,95
13260;192,53
13261;415,18
13262;156,0
13263;133,57
13264;309,09
13265;34,2
13266;83,23
13267;428,27
13268;47,33
13269;63,35
13270;87,02
13271;305,39
13272;346,97
13273;160,05
13274;861,85
13275;46,24
13276;211,82
13277;114,67
13278;155,67
13279;119,28
13280;206,52
13281;189,34
13282;403,14
13283;22,15
13284;159,62
13285;358,29
13286;57,77
13287;208,0
13288;59,95
13289;42,81
13290;71,0
13291;232,93
13292;176,34
13293;51,5
13294;116,0
13295;116,87
13296;125,33
13297;156,22
13298;47,2
13299;130,97
13300;253,27
13301;35,46
13302;85,13
13303;89,0
13304;97,57
13305;55,22
13306;51,64
13307;128,2
13308;77,27
13309;73,07
13310;191,51
13311;85,93
13312;49,52
13313;103,25
13314;50,04
13315;173,95
13316;457,89
13317;167,13
13318;227,43
13319;82,13
13320;64,02
13321;105,29
13322;183,87
13323;260,73
13324;251,69
13325;203,98
13326;311,5
13327;301,3
13328;171,8
13329;214,55
13330;115,62
13331;94,74
13332;50,77
13333;121,57
13334;135,45
13335;289,84
13336;159,03
13337;148,84
13338;53,46
13339;62,48
13340;99,65
13341;128,24
13342;244,37
13343;89,02
13344;300,98
13345;186,67
13346;71,18
13347;107,24
13348;225,04
13349;51,6
13350;297,93
13351;88,94
13352;258,48
13353;190,37
13354;106,15
13355;109,21
13356;80,34
13357;113,61
13358;125,47
13359;79,58
13360;89,85
13361;259,57
13362;99,04
13363;105,48
13364;261,69
13365;154,43
13366;75,52
13367;81,73
13368;115,86
13369;203,29
13370;100,94
13371;408,57
13372;98,87
13373;206,21
13374;25,2
13375;355,45
13376;266,64
13377;35,23
13378;153,97
13379;124,64
13380;150,81
13381;125,04
13382;71,07
13383;137,47
13384;511,38
13385;162,33
13386;222,69
13387;73,2
13388;305,71
13389;384,96
13390;239,72
13391;81,74
13392;276,55
13393;107,21
13394;259,95
13395;82,94
13396;181,28
13397;53,27
13398;239,51
13399;121,33
13400;96,14
13401;44,54
13402;374,18
13403;56,7
13404;216,08
13405;259,18
13406;106,34
13407;192,49
13408;100,31
13409;221,08
13410;73,95
13411;194,91
13412;103,51
13413;74,46
13414;46,76
13415;74,85
13416;129,76
13417;266,0
13418;40,1
13419;131,27
13420;52,35
13421;145,2
13422;134,46
13423;215,52
13424;120,26
13425;70,2
13426;263,07
13427;282,58
13428;136,83
13429;296,98
13430;84,53
13431;114,0
13432;267,41
13433;233,02
13434;332,91
13435;96,78
13436;108,58
13437;296,99
13438;174,37
13439;160,54
13440;189,6
13441;152,11
13442;294,63
13443;43,68
13444;134,5
13445;81,55
13446;63,89
13447;360,53
13448;105,93
13449;39,75
13450;67,48
13451;197,04
13452;180,57
13453;235,41
13454;108,78
13455;172,22
13456;451,4
13457;109,86
13458;263,28
13459;127,69
13460;182,04
13461;91,17
13462;102,49
13463;187,05
13464;221,89
13465;107,82
13466;86,01
13467;122,87
13468;253,28
13469;172,44
13470;334,86
13471;118,94
13472;119,12
13473;511,96
13474;225,28
13475;233,14
13476;291,82
13477;39,36
13478;136,85
13479;76,84
13480;246,03
13481;70,99
13482;112,74
13483;140,53
13484;32,43
13485;281,66
13486;70,37
13487;49,4
13488;146,43
13489;158,2
13490;123,58
13491;57,37
13492;277,42
13493;102,82
13494;29,38
13495;108,97
13496;151,02
13497;59,43
13498;59,72
13499;53,47
13500;182,31
13501;62,43
13502;181,01
13503;173,2
13504;160,92
13505;159,47
13506;88,63
13507;111,99
13508;72,37
13509;153,94
13510;165,85
13511;405,9
13512;133,05
13513;272,33
13514;123,7
13515;101,69
13516;82,74
13517;134,88
13518;230,13
13519;65,65
13520;43,85
13521;81,9
13522;49,6
13523;60,44
13524;58,76
13525;84,9
13526;251,6
13527;278,38
13528;96,06
13529;237,7
13530;454,36
13531;228,38
13532;278,9
13533;165,2
13534;358,15
13535;129,79
13536;163,47
13537;81,87
13538;25,45
13539;98,41
13540;107,35
13541;115,22
13542;239,33
13543;89,69
13544;210,74
13545;33,15
13546;608,72
13547;720,86
13548;148,72
13549;130,34
13550;89,24
13551;70,01
13552;121,17
13553;247,4
13554;262,96
13555;222,08
13556;76,61
13557;56,28
13558;129,08
13559;72,56
13560;187,83
13561;91,45
13562;117,73
13563;86,86
13564;189,31
13565;194,23
13566;38,57
13567;164,09
13568;107,32
13569;149,61
13570;266,36
13571;190,58
13572;278,48
13573;113,72
13574;89,4
13575;160,94
13576;23,84
13577;98,33
13578;84,02
13579;82,17
13580;111,56
13581;372,26
13582;99,96
13583;135,83
13584;242,58
13585;156,5
13586;71,17
13587;279,62
13588;114,74
13589;177,94
13590;78,62
13591;320,98
13592;74,75
13593;107,4
13594;176,56
13595;39,91
13596;284,98
13597;121,01
13598;103,31
13599;99,85
13600;47,93
13601;206,61
13602;122,59
13603;112,57
13604;77,1
13605;78,15
13606;364,24
13607;54,97
13608;164,9
13609;49,86
13610;165,37
13611;355,7
13612;47,45
13613;224,64
13614;103,67
13615;77,17
13616;368,82
13617;349,57
13618;291,27
13619;72,09
13620;98,8
13621;89,37
13622;130,31
13623;133,04
13624;259,07
13625;52,93
13626;39,06
13627;138,78
13628;70,98
13629;126,08
13630;91,66
13631;149,35
13632;368,33
13633;130,55
13634;142,45
13635;358,02
13636;154,48
13637;130,03
13638;76,76
13639;445,99
13640;119,52
13641;735,6
13642;56,12
13643;145,77
13644;90,69
13645;147,34
13646;536,01
13647;145,39
13648;263,73
13649;171,9
13650;241,79
13651;64,87
13652;53,84
13653;191,99
13654;261,63
13655;74,42
13656;91,35
13657;65,14
13658;38,8
13659;102,34
13660;103,53
13661;123,84
13662;138,13
13663;116,16
13664;129,74
13665;182,12
13666;55,7
13667;264,08
13668;140,87
13669;178,75
13670;49,67
13671;243,93
13672;264,23
13673;46,63
13674;140,26
13675;466,89
13676;91,27
13677;133,82
13678;104,4
13679;91,48
13680;211,11
13681;97,83
13682;100,91
13683;147,98
13684;120,06
13685;84,42
13686;123,6
13687;162,68
13688;45,76
13689;41,4
13690;92,51
13691;75,66
13692;62,62
13693;79,02
13694;95,84
13695;176,68
13696;140,75
13697;161,88
13698;93,41
13699;110,9
13700;134,38
13701;111,61
13702;83,12
13703;86,55
13704;117,27
13705;115,64
13706;199,1
13707;108,46
13708;220,34
13709;66,42
13710;227,83
13711;112,73
13712;180,81
13713;297,17
13714;54,63
13715;243,0
13716;120,02
13717;150,65
13718;132,03
13719;70,18
13720;171,74
13721;110,44
13722;58,63
13723;63,57
13724;168,43
13725;104,73
13726;64,6
13727;92,06
13728;235,28
13729;105,42
13730;58,09
13731;79,76
13732;88,12
13733;152,28
13734;61,98
13735;355,12
13736;152,78
13737;318,02
13738;165,96
13739;66,7
13740;48,27
13741;79,12
13742;193,88
13743;134,24
13744;259,05
13745;203,11
13746;194,22
13747;193,33
13748;89,76
13749;257,51
13750;35,22
13751;140,25
13752;371,09
13753;144,57
13754;137,91
13755;117,19
13756;46,82
13757;1094,68
13758;43,79
13759;113,08
13760;42,02
13761;79,1
13762;110,34
13763;149,82
13764;46,39
13765;162,16
13766;41,89
13767;221,87
13768;97,61
13769;188,16
13770;30,47
13771;209,87
13772;136,04
13773;274,18
13774;308,99
13775;69,89
13776;363,64
13777;156,7
13778;72,7
13779;69,04
13780;84,98
13781;40,25
13782;60,06
13783;79,24
13784;158,36
13785;57,38
13786;151,45
13787;101,61
13788;71,78
13789;35,3
13790;255,2
13791;179,84
13792;121,3
13793;29,66
13794;111,77
13795;65,02
13796;88,81
13797;22,08
13798;23,42
13799;111,74
13800;56,36
13801;145,88
13802;44,97
13803;102,7
13804;225,99
13805;169,58
13806;123,6
13807;56,38
13808;255,8
13809;84,33
13810;147,42
13811;60,19
13812;250,11
13813;78,78
13814;143,13
13815;153,72
13816;130,19
13817;169,34
13818;23,47
13819;71,38
13820;395,96
13821;68,35
13822;69,73
13823;149,5
13824;73,68
13825;42,18
13826;150,23
13827;60,26
13828;130,71
13829;140,93
13830;135,92
13831;526,49
13832;221,07
13833;156,39
13834;457,64
13835;94,36
13836;194,93
13837;350,64
13838;85,94
13839;66,21
13840;91,37
13841;50,77
13842;73,95
13843;45,57
13844;85,73
13845;834,4
13846;169,13
13847;19,64
13848;61,59
13849;78,53
13850;269,72
13851;62,63
13852;145,92
13853;131,41
13854;252,69
13855;149,85
13856;198,83
13857;73,75
13858;180,85
13859;229,87
13860;158,99
13861;51,14
13862;78,4
13863;156,06
13864;118,72
13865;152,61
13866;47,91
13867;156,53
13868;152,02
13869;70,27
13870;31,02
13871;43,86
13872;65,81
13873;181,15
13874;187,75
13875;79,54
13876;113,56
13877;109,38
13878;64,85
13879;87,72
13880;280,99
13881;162,06
13882;156,44
13883;173,25
13884;126,87
13885;136,19
13886;420,36
13887;41,52
13888;91,05
13889;58,38
13890;62,09
13891;143,62
13892;231,44
13893;123,57
13894;298,52
13895;167,88
13896;113,53
13897;39,69
13898;238,46
13899;127,28
13900;81,92
13901;154,67
13902;116,03
13903;19,27
13904;312,28
13905;201,15
13906;73,34
13907;113,42
13908;336,71
13909;65,26
13910;117,03
13911;167,39
13912;127,86
13913;157,93
13914;122,91
13915;244,11
13916;99,12
